Event,Detector,Constant,ObservedCount,ExpectedPerSegment,StdPerSegment,ZScore,ChiSquareApprox,PValueApprox
170208-v1,H1,Planck Charge (C),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Planck Charge (C),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Planck Charge (C),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170219-v1,H1,Planck Charge (C),6,6.32,2.5098605538953755,-0.127497123098473,0.016255516398387175,0.8985469500359664
170219-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170405-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Planck Charge (C),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170412-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Planck Charge (C),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170423-v1,H1,Planck Charge (C),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170423-v1,H1,Planck Charge (C),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Planck Charge (C),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170423-v1,H1,Planck Charge (C),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
151012.2-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151012.2-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151012.2-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151116-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151116-v1,H1,Absolute Zero (K),5,6.32,2.5098605538953755,-0.5259256327812007,0.2765977712163064,0.5989398784258528
151116-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151116-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
151116-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151116-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161202-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Absolute Zero (K),5,6.32,2.5098605538953755,-0.5259256327812007,0.2765977712163064,0.5989398784258528
161202-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
161202-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
161217-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161217-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161217-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170208-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170219-v1,H1,Absolute Zero (K),6,6.32,2.5098605538953755,-0.127497123098473,0.016255516398387175,0.8985469500359664
170219-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170405-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Absolute Zero (K),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170412-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Absolute Zero (K),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170423-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170423-v1,H1,Absolute Zero (K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Absolute Zero (K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170423-v1,H1,Absolute Zero (K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
151012.2-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151012.2-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151012.2-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151116-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151116-v1,H1,Boltzmann Constant (J/K),5,6.32,2.5098605538953755,-0.5259256327812007,0.2765977712163064,0.5989398784258528
151116-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151116-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
151116-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151116-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161202-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Boltzmann Constant (J/K),5,6.32,2.5098605538953755,-0.5259256327812007,0.2765977712163064,0.5989398784258528
161202-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
161202-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161202-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
161217-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161217-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
161217-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
161217-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170208-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170208-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170208-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170219-v1,H1,Boltzmann Constant (J/K),6,6.32,2.5098605538953755,-0.127497123098473,0.016255516398387175,0.8985469500359664
170219-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170219-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170219-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170405-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170405-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Boltzmann Constant (J/K),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170412-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170412-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170412-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Boltzmann Constant (J/K),3,6.32,2.5098605538953755,-1.3227826521466561,1.7497539448201416,0.1859076679174746
170423-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
170423-v1,H1,Boltzmann Constant (J/K),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
170423-v1,H1,Boltzmann Constant (J/K),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
170423-v1,H1,Boltzmann Constant (J/K),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151008-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151008-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151008-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151008-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151008-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151012.2-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151012.2-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
151012.2-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151012.2-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151012.2-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151012.2-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151116-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151116-v1,H1,Fine-Structure Constant,4,6.0165,2.4552042175753934,-0.8213166080300112,0.674560970625923,0.4114659500861778
151116-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151116-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
151116-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
151116-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
161202-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161202-v1,H1,Fine-Structure Constant,4,6.0165,2.4552042175753934,-0.8213166080300112,0.674560970625923,0.4114659500861778
161202-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161202-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
161202-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161202-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
161217-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161217-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161217-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
161217-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
161217-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
161217-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170208-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
170208-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170208-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170208-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170208-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170208-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170219-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
170219-v1,H1,Fine-Structure Constant,6,6.0165,2.4552042175753934,-0.006720418563101895,4.5164025663284537e-05,0.9946379221485687
170219-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170219-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170219-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170219-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170405-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170405-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170405-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170405-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170405-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170405-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170412-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170412-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170412-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170412-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170412-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170412-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170423-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170423-v1,H1,Fine-Structure Constant,3,6.0165,2.4552042175753934,-1.228614702763466,1.50949408784656,0.21921630030714312
170423-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
170423-v1,H1,Fine-Structure Constant,2,6.0165,2.4552042175753934,-1.6359127974969205,2.6762106810142003,0.10185783921998479
170423-v1,H1,Fine-Structure Constant,0,6.0165,2.4552042175753934,-2.45050898696383,6.004994295190496,0.014265440147702198
170423-v1,H1,Fine-Structure Constant,1,6.0165,2.4552042175753934,-2.043210892230375,4.174710750128845,0.04103156596423742
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151008-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),2,6.32,2.5098605538953755,-1.721211161829384,2.9625678636060577,0.08521251311375706
151012.2-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
151012.2-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),1,6.32,2.5098605538953755,-2.1196396715121115,4.492872337047972,0.034036444203061046
151012.2-v1,H1,Gravitational Constant (m^3 kg^-1 s^-2),0,6.32,2.5098605538953755,-2.518068181194839,6.340667365145885,0.01180004764683137
