Index,Frequency,Power
431,0.0033550516491129743,4616.721446128788
432,0.0033628359916863223,141.69387063924518
433,0.0033706203342596702,685.4883405714824
434,0.0033784046768330182,2121.2055529565932
435,0.0033861890194063662,6594.602962271587
436,0.003393973361979714,110.43745847409023
437,0.003401757704553062,3136.0247656950964
438,0.00340954204712641,2545.8942871589184
439,0.003417326389699758,478.06214654739705
440,0.003425110732273106,418.1821667183989
441,0.003432895074846454,1533.1826154541166
442,0.003440679417419802,3060.0766582840515
443,0.00344846375999315,1215.0095984082084
444,0.0034562481025664977,3545.7507912987403
445,0.0034640324451398457,1514.6457815862195
446,0.0034718167877131937,1018.3387133633305
447,0.0034796011302865417,117.19522563008611
448,0.0034873854728598897,2293.9425205003154
449,0.0034951698154332377,1021.014130151149
450,0.0035029541580065856,2190.3950972360376
451,0.0035107385005799336,1182.353658987006
452,0.0035185228431532816,399.73899359448296
453,0.0035263071857266296,1816.4321217386969
454,0.0035340915282999776,608.4211324656553
455,0.0035418758708733256,2525.0193071674153
456,0.0035496602134466736,776.1489468302476
457,0.0035574445560200216,1122.7971075353944
458,0.0035652288985933696,2183.9368747065437
459,0.0035730132411667176,3673.437012220454
460,0.0035807975837400655,1913.1113455482339
461,0.0035885819263134135,3081.2330393992415
462,0.0035963662688867615,472.13546386126393
463,0.003604150611460109,2654.4125719017607
464,0.003611934954033457,3025.93219635099
465,0.003619719296606805,3406.170676791296
466,0.003627503639180153,1311.938946741645
467,0.003635287981753501,333.62232072362315
468,0.003643072324326849,461.0979194983498
469,0.003650856666900197,1204.0558919219527
470,0.003658641009473545,307.1147355032633
471,0.003666425352046893,103.02993483224812
472,0.003674209694620241,1643.6946383452573
473,0.003681994037193589,1204.6245597496033
474,0.003689778379766937,1221.965730107663
475,0.003697562722340285,301.39038303598
476,0.003705347064913633,2156.265116202317
477,0.003713131407486981,1118.9464957155624
478,0.003720915750060329,1433.5744054462014
479,0.003728700092633677,2158.193308169861
480,0.003736484435207025,1099.8866694822866
481,0.003744268777780373,2729.3862797650936
482,0.003752053120353721,1227.512066600037
483,0.0037598374629270685,645.4611617564747
484,0.0037676218055004164,3807.655609736621
485,0.0037754061480737644,1951.0290737222936
486,0.0037831904906471124,564.6138952315895
487,0.0037909748332204604,82.61890950788393
488,0.0037987591757938084,6565.4414169100455
489,0.0038065435183671564,1107.598532137973
490,0.0038143278609405044,1819.2186732586101
491,0.0038221122035138524,2217.0297412959308
492,0.0038298965460872004,1805.9648674391494
493,0.0038376808886605484,2199.135263609089
494,0.0038454652312338963,1064.8855978038737
495,0.0038532495738072443,1599.0715341706555
496,0.0038610339163805923,237.87432977554596
497,0.0038688182589539403,215.48297755453223
498,0.0038766026015272883,4117.635858355003
499,0.0038843869441006363,4913.921815176629
500,0.0038921712866739843,5063.1902696444
501,0.0038999556292473323,199.7363187761041
502,0.00390773997182068,1081.3987690774677
503,0.003915524314394028,3663.917739823408
504,0.003923308656967376,354.4430877137831
505,0.003931092999540724,2066.3225549255426
506,0.003938877342114072,5952.570956603575
507,0.00394666168468742,219.0076558417384
508,0.003954446027260768,2.7133210113332127
509,0.003962230369834116,1200.1770558855349
510,0.003970014712407464,1335.8801587972512
511,0.003977799054980812,1874.9986040289675
512,0.00398558339755416,4754.222516448967
513,0.003993367740127507,2692.3745951957876
514,0.004001152082700856,4236.189128115874
515,0.004008936425274203,210.148604144177
516,0.004016720767847552,426.73539745032315
517,0.004024505110420899,2384.4696007966177
518,0.004032289452994248,1567.2159799604876
519,0.004040073795567595,463.55529980458
520,0.004047858138140944,754.9436333779926
521,0.004055642480714291,1095.9692756198558
522,0.00406342682328764,279.8468310430449
523,0.004071211165860987,704.6378285964145
524,0.004078995508434336,434.4905708295753
525,0.004086779851007683,829.0229783564348
526,0.004094564193581032,2706.25278787099
527,0.004102348536154379,1961.2365362201538
528,0.004110132878727728,1113.9004998311611
529,0.004117917221301075,2823.4392590996085
530,0.0041257015638744236,1069.0900901872728
531,0.004133485906447771,1108.3438368975098
532,0.004141270249021119,271.90602613627334
533,0.004149054591594467,2323.556214209196
534,0.004156838934167815,1297.8142425775734
535,0.004164623276741163,2988.79424511611
536,0.004172407619314511,708.8010171055835
537,0.004180191961887859,864.2309655878032
538,0.004187976304461207,88.11320682584463
539,0.004195760647034555,518.631499265837
540,0.004203544989607903,1659.6074014936532
541,0.004211329332181251,302.04260194300645
542,0.004219113674754599,273.53353029986516
543,0.004226898017327947,131.9491506515851
544,0.0042346823599012946,458.06195042143315
545,0.004242466702474643,1478.682479339957
546,0.0042502510450479905,281.47359792954546
547,0.004258035387621339,41.42734871629412
548,0.0042658197301946865,527.1210130244524
549,0.004273604072768035,1327.190849828256
550,0.0042813884153413825,260.4827551601867
551,0.004289172757914731,2729.6887434744767
552,0.0042969571004880785,945.2647874740549
553,0.004304741443061426,476.0089993900155
554,0.0043125257856347745,1040.0058329064539
555,0.004320310128208122,420.3990578650908
556,0.0043280944707814704,238.26094836645294
557,0.004335878813354818,1901.6874638778622
558,0.004343663155928166,846.7712650377376
559,0.004351447498501514,289.6839562223723
560,0.004359231841074862,1120.067190866759
561,0.00436701618364821,599.4987297932519
562,0.004374800526221558,16.221830958559547
563,0.004382584868794906,3183.8019228992634
564,0.004390369211368254,569.5057661068291
565,0.004398153553941602,1808.437177353684
566,0.00440593789651495,1806.3779304030072
567,0.004413722239088298,284.6729873990084
568,0.004421506581661646,47.04493385151952
569,0.004429290924234994,2624.4572023201076
570,0.004437075266808342,527.007841619405
571,0.00444485960938169,2169.2452274840434
572,0.004452643951955037,2303.6090373627776
573,0.004460428294528386,2994.916944483416
574,0.004468212637101733,540.5098364072179
575,0.004475996979675082,732.9793136317904
576,0.004483781322248429,2111.7579964542383
577,0.004491565664821778,2014.7972176936232
578,0.004499350007395125,2184.850735046716
579,0.004507134349968474,2141.230022835527
580,0.004514918692541821,223.4076086531191
581,0.00452270303511517,1775.8892001278502
582,0.004530487377688517,1467.8032516311632
583,0.004538271720261866,2520.6082400922633
584,0.004546056062835213,736.6015995006265
585,0.004553840405408562,740.2243891762926
586,0.004561624747981909,2577.218124099144
587,0.004569409090555258,1305.8188415634397
588,0.004577193433128605,955.8395151925167
589,0.004584977775701954,810.4327666272943
590,0.004592762118275301,233.22645856146022
591,0.004600546460848649,55.561710993576945
592,0.004608330803421997,1138.4592401069492
593,0.004616115145995345,534.3997735677851
594,0.004623899488568693,2964.826814195612
595,0.004631683831142041,3154.6284026039552
596,0.004639468173715389,638.8265629486012
597,0.004647252516288737,4967.185582778142
598,0.004655036858862085,813.0435134884384
599,0.004662821201435433,2135.9441449787487
600,0.004670605544008781,3.8582985128784104
601,0.004678389886582129,1481.2754574161406
602,0.004686174229155477,868.1521837515376
603,0.004693958571728825,133.38781822286003
604,0.004701742914302173,3566.2700611125238
605,0.004709527256875521,3459.575833020082
606,0.004717311599448869,1879.9580122751063
607,0.004725095942022217,454.23018529109476
608,0.004732880284595565,647.5015180560817
609,0.004740664627168913,365.6241521825522
610,0.004748448969742261,125.25921635137641
611,0.004756233312315609,1272.0878180489362
