Event,Detector,WindowType,Domain,Constant,Count
151008-v1,H1,OFF1,AMP_D2D,Tau Mass (kg),35
151008-v1,H1,OFF1,AMP_D2D,Elementary Charge (C),35
151008-v1,H1,OFF1,AMP_D2D,Speed of Light (m/s),0
151008-v1,H1,OFF1,AMP_D2D,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF1,AMP_D2D,Critical Density (kg/m^3),35
151008-v1,H1,OFF1,AMP_D2D,Baryon-to-Photon Ratio,35
151008-v1,H1,OFF1,AMP_D2D,Astronomical Unit (m),0
151008-v1,H1,OFF1,AMP_D2D,Parsec (m),0
151008-v1,H1,OFF1,AMP_D2D,Solar Mass (kg),0
151008-v1,H1,OFF1,AMP_D2D,Solar Radius (m),0
151008-v1,H1,OFF1,AMP_D2D,Earth Mass (kg),0
151008-v1,H1,OFF1,AMP_D2D,Earth Radius (m),0
151008-v1,H1,OFF1,TIME_P2P,Golden Ratio,1887
151008-v1,H1,OFF1,TIME_P2P,Phi Squared,5
151008-v1,H1,OFF1,TIME_P2P,Pi,1
151008-v1,H1,OFF1,TIME_P2P,Two Pi,0
151008-v1,H1,OFF1,TIME_P2P,Euler’s Number,0
151008-v1,H1,OFF1,TIME_P2P,Euler–Mascheroni Constant,1880
151008-v1,H1,OFF1,TIME_P2P,Square Root of 2,0
151008-v1,H1,OFF1,TIME_P2P,Square Root of 3,0
151008-v1,H1,OFF1,TIME_P2P,Square Root of 5,1
151008-v1,H1,OFF1,TIME_P2P,Golden Ratio Conjugate,4212
151008-v1,H1,OFF1,TIME_P2P,Plastic Constant,163
151008-v1,H1,OFF1,TIME_P2P,Apéry’s Constant (zeta(3)),990
151008-v1,H1,OFF1,TIME_P2P,Catalan’s Constant,7
151008-v1,H1,OFF1,TIME_P2P,Feigenbaum Delta,0
151008-v1,H1,OFF1,TIME_P2P,Feigenbaum Alpha,0
151008-v1,H1,OFF1,TIME_P2P,Khinchin’s Constant,5
151008-v1,H1,OFF1,TIME_P2P,Planck Length (m),202
151008-v1,H1,OFF1,TIME_P2P,Planck Time (s),202
151008-v1,H1,OFF1,TIME_P2P,Planck Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Planck Charge (C),202
151008-v1,H1,OFF1,TIME_P2P,Planck Temperature (K),0
151008-v1,H1,OFF1,TIME_P2P,Absolute Zero (K),202
151008-v1,H1,OFF1,TIME_P2P,Cosmic Microwave Background Temp (K),0
151008-v1,H1,OFF1,TIME_P2P,Boltzmann Constant (J/K),202
151008-v1,H1,OFF1,TIME_P2P,Avogadro Constant (1/mol),0
151008-v1,H1,OFF1,TIME_P2P,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF1,TIME_P2P,Fine-Structure Constant,203
151008-v1,H1,OFF1,TIME_P2P,Gravitational Constant (m^3 kg^-1 s^-2),202
151008-v1,H1,OFF1,TIME_P2P,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF1,TIME_P2P,Planck Constant (J·s),202
151008-v1,H1,OFF1,TIME_P2P,Reduced Planck Constant (J·s),202
151008-v1,H1,OFF1,TIME_P2P,Electron Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Proton Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Neutron Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Muon Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Tau Mass (kg),202
151008-v1,H1,OFF1,TIME_P2P,Elementary Charge (C),202
151008-v1,H1,OFF1,TIME_P2P,Speed of Light (m/s),0
151008-v1,H1,OFF1,TIME_P2P,Hubble Constant (km/s/Mpc),1
151008-v1,H1,OFF1,TIME_P2P,Critical Density (kg/m^3),202
151008-v1,H1,OFF1,TIME_P2P,Baryon-to-Photon Ratio,202
151008-v1,H1,OFF1,TIME_P2P,Astronomical Unit (m),0
151008-v1,H1,OFF1,TIME_P2P,Parsec (m),0
151008-v1,H1,OFF1,TIME_P2P,Solar Mass (kg),0
151008-v1,H1,OFF1,TIME_P2P,Solar Radius (m),0
151008-v1,H1,OFF1,TIME_P2P,Earth Mass (kg),0
151008-v1,H1,OFF1,TIME_P2P,Earth Radius (m),0
151008-v1,H1,OFF1,TIME_P2D,Golden Ratio,8
151008-v1,H1,OFF1,TIME_P2D,Phi Squared,0
151008-v1,H1,OFF1,TIME_P2D,Pi,0
151008-v1,H1,OFF1,TIME_P2D,Two Pi,0
151008-v1,H1,OFF1,TIME_P2D,Euler’s Number,1
151008-v1,H1,OFF1,TIME_P2D,Euler–Mascheroni Constant,25
151008-v1,H1,OFF1,TIME_P2D,Square Root of 2,8
151008-v1,H1,OFF1,TIME_P2D,Square Root of 3,6
151008-v1,H1,OFF1,TIME_P2D,Square Root of 5,1
151008-v1,H1,OFF1,TIME_P2D,Golden Ratio Conjugate,25
151008-v1,H1,OFF1,TIME_P2D,Plastic Constant,18
151008-v1,H1,OFF1,TIME_P2D,Apéry’s Constant (zeta(3)),56
151008-v1,H1,OFF1,TIME_P2D,Catalan’s Constant,84
151008-v1,H1,OFF1,TIME_P2D,Feigenbaum Delta,0
151008-v1,H1,OFF1,TIME_P2D,Feigenbaum Alpha,2
151008-v1,H1,OFF1,TIME_P2D,Khinchin’s Constant,1
151008-v1,H1,OFF1,TIME_P2D,Planck Length (m),3
151008-v1,H1,OFF1,TIME_P2D,Planck Time (s),3
151008-v1,H1,OFF1,TIME_P2D,Planck Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Planck Charge (C),3
151008-v1,H1,OFF1,TIME_P2D,Planck Temperature (K),0
151008-v1,H1,OFF1,TIME_P2D,Absolute Zero (K),3
151008-v1,H1,OFF1,TIME_P2D,Cosmic Microwave Background Temp (K),1
151008-v1,H1,OFF1,TIME_P2D,Boltzmann Constant (J/K),3
151008-v1,H1,OFF1,TIME_P2D,Avogadro Constant (1/mol),0
151008-v1,H1,OFF1,TIME_P2D,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF1,TIME_P2D,Fine-Structure Constant,3
151008-v1,H1,OFF1,TIME_P2D,Gravitational Constant (m^3 kg^-1 s^-2),3
151008-v1,H1,OFF1,TIME_P2D,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF1,TIME_P2D,Planck Constant (J·s),3
151008-v1,H1,OFF1,TIME_P2D,Reduced Planck Constant (J·s),3
151008-v1,H1,OFF1,TIME_P2D,Electron Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Proton Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Neutron Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Muon Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Tau Mass (kg),3
151008-v1,H1,OFF1,TIME_P2D,Elementary Charge (C),3
151008-v1,H1,OFF1,TIME_P2D,Speed of Light (m/s),0
151008-v1,H1,OFF1,TIME_P2D,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF1,TIME_P2D,Critical Density (kg/m^3),3
151008-v1,H1,OFF1,TIME_P2D,Baryon-to-Photon Ratio,3
151008-v1,H1,OFF1,TIME_P2D,Astronomical Unit (m),0
151008-v1,H1,OFF1,TIME_P2D,Parsec (m),0
151008-v1,H1,OFF1,TIME_P2D,Solar Mass (kg),0
151008-v1,H1,OFF1,TIME_P2D,Solar Radius (m),0
151008-v1,H1,OFF1,TIME_P2D,Earth Mass (kg),0
151008-v1,H1,OFF1,TIME_P2D,Earth Radius (m),0
151008-v1,H1,OFF1,TIME_D2D,Golden Ratio,1774
151008-v1,H1,OFF1,TIME_D2D,Phi Squared,8
151008-v1,H1,OFF1,TIME_D2D,Pi,0
151008-v1,H1,OFF1,TIME_D2D,Two Pi,0
151008-v1,H1,OFF1,TIME_D2D,Euler’s Number,0
151008-v1,H1,OFF1,TIME_D2D,Euler–Mascheroni Constant,1782
151008-v1,H1,OFF1,TIME_D2D,Square Root of 2,0
151008-v1,H1,OFF1,TIME_D2D,Square Root of 3,1
151008-v1,H1,OFF1,TIME_D2D,Square Root of 5,0
151008-v1,H1,OFF1,TIME_D2D,Golden Ratio Conjugate,4316
151008-v1,H1,OFF1,TIME_D2D,Plastic Constant,128
151008-v1,H1,OFF1,TIME_D2D,Apéry’s Constant (zeta(3)),902
151008-v1,H1,OFF1,TIME_D2D,Catalan’s Constant,3
151008-v1,H1,OFF1,TIME_D2D,Feigenbaum Delta,0
151008-v1,H1,OFF1,TIME_D2D,Feigenbaum Alpha,0
151008-v1,H1,OFF1,TIME_D2D,Khinchin’s Constant,8
151008-v1,H1,OFF1,TIME_D2D,Planck Length (m),201
151008-v1,H1,OFF1,TIME_D2D,Planck Time (s),201
151008-v1,H1,OFF1,TIME_D2D,Planck Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Planck Charge (C),201
151008-v1,H1,OFF1,TIME_D2D,Planck Temperature (K),0
151008-v1,H1,OFF1,TIME_D2D,Absolute Zero (K),201
151008-v1,H1,OFF1,TIME_D2D,Cosmic Microwave Background Temp (K),0
151008-v1,H1,OFF1,TIME_D2D,Boltzmann Constant (J/K),201
151008-v1,H1,OFF1,TIME_D2D,Avogadro Constant (1/mol),0
151008-v1,H1,OFF1,TIME_D2D,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF1,TIME_D2D,Fine-Structure Constant,201
151008-v1,H1,OFF1,TIME_D2D,Gravitational Constant (m^3 kg^-1 s^-2),201
151008-v1,H1,OFF1,TIME_D2D,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF1,TIME_D2D,Planck Constant (J·s),201
151008-v1,H1,OFF1,TIME_D2D,Reduced Planck Constant (J·s),201
151008-v1,H1,OFF1,TIME_D2D,Electron Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Proton Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Neutron Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Muon Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Tau Mass (kg),201
151008-v1,H1,OFF1,TIME_D2D,Elementary Charge (C),201
151008-v1,H1,OFF1,TIME_D2D,Speed of Light (m/s),0
151008-v1,H1,OFF1,TIME_D2D,Hubble Constant (km/s/Mpc),1
151008-v1,H1,OFF1,TIME_D2D,Critical Density (kg/m^3),201
151008-v1,H1,OFF1,TIME_D2D,Baryon-to-Photon Ratio,201
151008-v1,H1,OFF1,TIME_D2D,Astronomical Unit (m),0
151008-v1,H1,OFF1,TIME_D2D,Parsec (m),0
151008-v1,H1,OFF1,TIME_D2D,Solar Mass (kg),0
151008-v1,H1,OFF1,TIME_D2D,Solar Radius (m),0
151008-v1,H1,OFF1,TIME_D2D,Earth Mass (kg),0
151008-v1,H1,OFF1,TIME_D2D,Earth Radius (m),0
151008-v1,H1,OFF2,AMP_P2P,Golden Ratio,110
151008-v1,H1,OFF2,AMP_P2P,Phi Squared,22
151008-v1,H1,OFF2,AMP_P2P,Pi,9
151008-v1,H1,OFF2,AMP_P2P,Two Pi,2
151008-v1,H1,OFF2,AMP_P2P,Euler’s Number,12
151008-v1,H1,OFF2,AMP_P2P,Euler–Mascheroni Constant,238
151008-v1,H1,OFF2,AMP_P2P,Square Root of 2,210
151008-v1,H1,OFF2,AMP_P2P,Square Root of 3,62
151008-v1,H1,OFF2,AMP_P2P,Square Root of 5,32
151008-v1,H1,OFF2,AMP_P2P,Golden Ratio Conjugate,272
151008-v1,H1,OFF2,AMP_P2P,Plastic Constant,323
151008-v1,H1,OFF2,AMP_P2P,Apéry’s Constant (zeta(3)),807
151008-v1,H1,OFF2,AMP_P2P,Catalan’s Constant,4015
151008-v1,H1,OFF2,AMP_P2P,Feigenbaum Delta,5
151008-v1,H1,OFF2,AMP_P2P,Feigenbaum Alpha,20
151008-v1,H1,OFF2,AMP_P2P,Khinchin’s Constant,18
151008-v1,H1,OFF2,AMP_P2P,Planck Length (m),22
151008-v1,H1,OFF2,AMP_P2P,Planck Time (s),22
151008-v1,H1,OFF2,AMP_P2P,Planck Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Planck Charge (C),22
151008-v1,H1,OFF2,AMP_P2P,Planck Temperature (K),0
151008-v1,H1,OFF2,AMP_P2P,Absolute Zero (K),22
151008-v1,H1,OFF2,AMP_P2P,Cosmic Microwave Background Temp (K),11
151008-v1,H1,OFF2,AMP_P2P,Boltzmann Constant (J/K),22
151008-v1,H1,OFF2,AMP_P2P,Avogadro Constant (1/mol),0
151008-v1,H1,OFF2,AMP_P2P,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF2,AMP_P2P,Fine-Structure Constant,25
151008-v1,H1,OFF2,AMP_P2P,Gravitational Constant (m^3 kg^-1 s^-2),22
151008-v1,H1,OFF2,AMP_P2P,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF2,AMP_P2P,Planck Constant (J·s),22
151008-v1,H1,OFF2,AMP_P2P,Reduced Planck Constant (J·s),22
151008-v1,H1,OFF2,AMP_P2P,Electron Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Proton Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Neutron Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Muon Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Tau Mass (kg),22
151008-v1,H1,OFF2,AMP_P2P,Elementary Charge (C),22
151008-v1,H1,OFF2,AMP_P2P,Speed of Light (m/s),0
151008-v1,H1,OFF2,AMP_P2P,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF2,AMP_P2P,Critical Density (kg/m^3),22
151008-v1,H1,OFF2,AMP_P2P,Baryon-to-Photon Ratio,22
151008-v1,H1,OFF2,AMP_P2P,Astronomical Unit (m),0
151008-v1,H1,OFF2,AMP_P2P,Parsec (m),0
151008-v1,H1,OFF2,AMP_P2P,Solar Mass (kg),0
151008-v1,H1,OFF2,AMP_P2P,Solar Radius (m),0
151008-v1,H1,OFF2,AMP_P2P,Earth Mass (kg),0
151008-v1,H1,OFF2,AMP_P2P,Earth Radius (m),0
151008-v1,H1,OFF2,AMP_P2D,Golden Ratio,0
151008-v1,H1,OFF2,AMP_P2D,Phi Squared,0
151008-v1,H1,OFF2,AMP_P2D,Pi,0
151008-v1,H1,OFF2,AMP_P2D,Two Pi,0
151008-v1,H1,OFF2,AMP_P2D,Euler’s Number,0
151008-v1,H1,OFF2,AMP_P2D,Euler–Mascheroni Constant,0
151008-v1,H1,OFF2,AMP_P2D,Square Root of 2,0
151008-v1,H1,OFF2,AMP_P2D,Square Root of 3,0
151008-v1,H1,OFF2,AMP_P2D,Square Root of 5,0
151008-v1,H1,OFF2,AMP_P2D,Golden Ratio Conjugate,0
151008-v1,H1,OFF2,AMP_P2D,Plastic Constant,0
151008-v1,H1,OFF2,AMP_P2D,Apéry’s Constant (zeta(3)),0
151008-v1,H1,OFF2,AMP_P2D,Catalan’s Constant,0
151008-v1,H1,OFF2,AMP_P2D,Feigenbaum Delta,0
151008-v1,H1,OFF2,AMP_P2D,Feigenbaum Alpha,0
151008-v1,H1,OFF2,AMP_P2D,Khinchin’s Constant,0
151008-v1,H1,OFF2,AMP_P2D,Planck Length (m),538
151008-v1,H1,OFF2,AMP_P2D,Planck Time (s),538
151008-v1,H1,OFF2,AMP_P2D,Planck Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Planck Charge (C),538
151008-v1,H1,OFF2,AMP_P2D,Planck Temperature (K),0
151008-v1,H1,OFF2,AMP_P2D,Absolute Zero (K),538
151008-v1,H1,OFF2,AMP_P2D,Cosmic Microwave Background Temp (K),0
151008-v1,H1,OFF2,AMP_P2D,Boltzmann Constant (J/K),538
151008-v1,H1,OFF2,AMP_P2D,Avogadro Constant (1/mol),0
151008-v1,H1,OFF2,AMP_P2D,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF2,AMP_P2D,Fine-Structure Constant,475
151008-v1,H1,OFF2,AMP_P2D,Gravitational Constant (m^3 kg^-1 s^-2),538
151008-v1,H1,OFF2,AMP_P2D,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF2,AMP_P2D,Planck Constant (J·s),538
151008-v1,H1,OFF2,AMP_P2D,Reduced Planck Constant (J·s),538
151008-v1,H1,OFF2,AMP_P2D,Electron Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Proton Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Neutron Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Muon Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Tau Mass (kg),538
151008-v1,H1,OFF2,AMP_P2D,Elementary Charge (C),538
151008-v1,H1,OFF2,AMP_P2D,Speed of Light (m/s),0
151008-v1,H1,OFF2,AMP_P2D,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF2,AMP_P2D,Critical Density (kg/m^3),538
151008-v1,H1,OFF2,AMP_P2D,Baryon-to-Photon Ratio,538
151008-v1,H1,OFF2,AMP_P2D,Astronomical Unit (m),0
151008-v1,H1,OFF2,AMP_P2D,Parsec (m),0
151008-v1,H1,OFF2,AMP_P2D,Solar Mass (kg),0
151008-v1,H1,OFF2,AMP_P2D,Solar Radius (m),0
151008-v1,H1,OFF2,AMP_P2D,Earth Mass (kg),0
151008-v1,H1,OFF2,AMP_P2D,Earth Radius (m),0
151008-v1,H1,OFF2,AMP_D2D,Golden Ratio,115
151008-v1,H1,OFF2,AMP_D2D,Phi Squared,16
151008-v1,H1,OFF2,AMP_D2D,Pi,7
151008-v1,H1,OFF2,AMP_D2D,Two Pi,1
151008-v1,H1,OFF2,AMP_D2D,Euler’s Number,11
151008-v1,H1,OFF2,AMP_D2D,Euler–Mascheroni Constant,220
151008-v1,H1,OFF2,AMP_D2D,Square Root of 2,199
151008-v1,H1,OFF2,AMP_D2D,Square Root of 3,59
151008-v1,H1,OFF2,AMP_D2D,Square Root of 5,25
151008-v1,H1,OFF2,AMP_D2D,Golden Ratio Conjugate,258
151008-v1,H1,OFF2,AMP_D2D,Plastic Constant,333
151008-v1,H1,OFF2,AMP_D2D,Apéry’s Constant (zeta(3)),879
151008-v1,H1,OFF2,AMP_D2D,Catalan’s Constant,3892
151008-v1,H1,OFF2,AMP_D2D,Feigenbaum Delta,8
151008-v1,H1,OFF2,AMP_D2D,Feigenbaum Alpha,15
151008-v1,H1,OFF2,AMP_D2D,Khinchin’s Constant,13
151008-v1,H1,OFF2,AMP_D2D,Planck Length (m),27
151008-v1,H1,OFF2,AMP_D2D,Planck Time (s),27
151008-v1,H1,OFF2,AMP_D2D,Planck Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Planck Charge (C),27
151008-v1,H1,OFF2,AMP_D2D,Planck Temperature (K),0
151008-v1,H1,OFF2,AMP_D2D,Absolute Zero (K),27
151008-v1,H1,OFF2,AMP_D2D,Cosmic Microwave Background Temp (K),12
151008-v1,H1,OFF2,AMP_D2D,Boltzmann Constant (J/K),27
151008-v1,H1,OFF2,AMP_D2D,Avogadro Constant (1/mol),0
151008-v1,H1,OFF2,AMP_D2D,Gas Constant R (J/(mol·K)),1
151008-v1,H1,OFF2,AMP_D2D,Fine-Structure Constant,33
151008-v1,H1,OFF2,AMP_D2D,Gravitational Constant (m^3 kg^-1 s^-2),27
151008-v1,H1,OFF2,AMP_D2D,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF2,AMP_D2D,Planck Constant (J·s),27
151008-v1,H1,OFF2,AMP_D2D,Reduced Planck Constant (J·s),27
151008-v1,H1,OFF2,AMP_D2D,Electron Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Proton Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Neutron Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Muon Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Tau Mass (kg),27
151008-v1,H1,OFF2,AMP_D2D,Elementary Charge (C),27
151008-v1,H1,OFF2,AMP_D2D,Speed of Light (m/s),0
151008-v1,H1,OFF2,AMP_D2D,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF2,AMP_D2D,Critical Density (kg/m^3),27
151008-v1,H1,OFF2,AMP_D2D,Baryon-to-Photon Ratio,27
151008-v1,H1,OFF2,AMP_D2D,Astronomical Unit (m),0
151008-v1,H1,OFF2,AMP_D2D,Parsec (m),0
151008-v1,H1,OFF2,AMP_D2D,Solar Mass (kg),0
151008-v1,H1,OFF2,AMP_D2D,Solar Radius (m),0
151008-v1,H1,OFF2,AMP_D2D,Earth Mass (kg),0
151008-v1,H1,OFF2,AMP_D2D,Earth Radius (m),0
151008-v1,H1,OFF2,TIME_P2P,Golden Ratio,1761
151008-v1,H1,OFF2,TIME_P2P,Phi Squared,4
151008-v1,H1,OFF2,TIME_P2P,Pi,1
151008-v1,H1,OFF2,TIME_P2P,Two Pi,0
151008-v1,H1,OFF2,TIME_P2P,Euler’s Number,0
151008-v1,H1,OFF2,TIME_P2P,Euler–Mascheroni Constant,1713
151008-v1,H1,OFF2,TIME_P2P,Square Root of 2,0
151008-v1,H1,OFF2,TIME_P2P,Square Root of 3,0
151008-v1,H1,OFF2,TIME_P2P,Square Root of 5,1
151008-v1,H1,OFF2,TIME_P2P,Golden Ratio Conjugate,4310
151008-v1,H1,OFF2,TIME_P2P,Plastic Constant,133
151008-v1,H1,OFF2,TIME_P2P,Apéry’s Constant (zeta(3)),876
151008-v1,H1,OFF2,TIME_P2P,Catalan’s Constant,11
151008-v1,H1,OFF2,TIME_P2P,Feigenbaum Delta,0
151008-v1,H1,OFF2,TIME_P2P,Feigenbaum Alpha,0
151008-v1,H1,OFF2,TIME_P2P,Khinchin’s Constant,4
151008-v1,H1,OFF2,TIME_P2P,Planck Length (m),205
151008-v1,H1,OFF2,TIME_P2P,Planck Time (s),205
151008-v1,H1,OFF2,TIME_P2P,Planck Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Planck Charge (C),205
151008-v1,H1,OFF2,TIME_P2P,Planck Temperature (K),0
151008-v1,H1,OFF2,TIME_P2P,Absolute Zero (K),205
151008-v1,H1,OFF2,TIME_P2P,Cosmic Microwave Background Temp (K),0
151008-v1,H1,OFF2,TIME_P2P,Boltzmann Constant (J/K),205
151008-v1,H1,OFF2,TIME_P2P,Avogadro Constant (1/mol),0
151008-v1,H1,OFF2,TIME_P2P,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF2,TIME_P2P,Fine-Structure Constant,205
151008-v1,H1,OFF2,TIME_P2P,Gravitational Constant (m^3 kg^-1 s^-2),205
151008-v1,H1,OFF2,TIME_P2P,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF2,TIME_P2P,Planck Constant (J·s),205
151008-v1,H1,OFF2,TIME_P2P,Reduced Planck Constant (J·s),205
151008-v1,H1,OFF2,TIME_P2P,Electron Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Proton Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Neutron Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Muon Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Tau Mass (kg),205
151008-v1,H1,OFF2,TIME_P2P,Elementary Charge (C),205
151008-v1,H1,OFF2,TIME_P2P,Speed of Light (m/s),0
151008-v1,H1,OFF2,TIME_P2P,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF2,TIME_P2P,Critical Density (kg/m^3),205
151008-v1,H1,OFF2,TIME_P2P,Baryon-to-Photon Ratio,205
151008-v1,H1,OFF2,TIME_P2P,Astronomical Unit (m),0
151008-v1,H1,OFF2,TIME_P2P,Parsec (m),0
151008-v1,H1,OFF2,TIME_P2P,Solar Mass (kg),0
151008-v1,H1,OFF2,TIME_P2P,Solar Radius (m),0
151008-v1,H1,OFF2,TIME_P2P,Earth Mass (kg),0
151008-v1,H1,OFF2,TIME_P2P,Earth Radius (m),0
151008-v1,H1,OFF2,TIME_P2D,Golden Ratio,24
151008-v1,H1,OFF2,TIME_P2D,Phi Squared,1
151008-v1,H1,OFF2,TIME_P2D,Pi,0
151008-v1,H1,OFF2,TIME_P2D,Two Pi,1
151008-v1,H1,OFF2,TIME_P2D,Euler’s Number,1
151008-v1,H1,OFF2,TIME_P2D,Euler–Mascheroni Constant,63
151008-v1,H1,OFF2,TIME_P2D,Square Root of 2,11
151008-v1,H1,OFF2,TIME_P2D,Square Root of 3,16
151008-v1,H1,OFF2,TIME_P2D,Square Root of 5,2
151008-v1,H1,OFF2,TIME_P2D,Golden Ratio Conjugate,41
151008-v1,H1,OFF2,TIME_P2D,Plastic Constant,15
151008-v1,H1,OFF2,TIME_P2D,Apéry’s Constant (zeta(3)),24
151008-v1,H1,OFF2,TIME_P2D,Catalan’s Constant,70
151008-v1,H1,OFF2,TIME_P2D,Feigenbaum Delta,2
151008-v1,H1,OFF2,TIME_P2D,Feigenbaum Alpha,1
151008-v1,H1,OFF2,TIME_P2D,Khinchin’s Constant,1
151008-v1,H1,OFF2,TIME_P2D,Planck Length (m),2
151008-v1,H1,OFF2,TIME_P2D,Planck Time (s),2
151008-v1,H1,OFF2,TIME_P2D,Planck Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Planck Charge (C),2
151008-v1,H1,OFF2,TIME_P2D,Planck Temperature (K),0
151008-v1,H1,OFF2,TIME_P2D,Absolute Zero (K),2
151008-v1,H1,OFF2,TIME_P2D,Cosmic Microwave Background Temp (K),1
151008-v1,H1,OFF2,TIME_P2D,Boltzmann Constant (J/K),2
151008-v1,H1,OFF2,TIME_P2D,Avogadro Constant (1/mol),0
151008-v1,H1,OFF2,TIME_P2D,Gas Constant R (J/(mol·K)),0
151008-v1,H1,OFF2,TIME_P2D,Fine-Structure Constant,2
151008-v1,H1,OFF2,TIME_P2D,Gravitational Constant (m^3 kg^-1 s^-2),2
151008-v1,H1,OFF2,TIME_P2D,Coulomb Constant (N m^2 C^-2),0
151008-v1,H1,OFF2,TIME_P2D,Planck Constant (J·s),2
151008-v1,H1,OFF2,TIME_P2D,Reduced Planck Constant (J·s),2
151008-v1,H1,OFF2,TIME_P2D,Electron Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Proton Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Neutron Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Muon Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Tau Mass (kg),2
151008-v1,H1,OFF2,TIME_P2D,Elementary Charge (C),2
151008-v1,H1,OFF2,TIME_P2D,Speed of Light (m/s),0
151008-v1,H1,OFF2,TIME_P2D,Hubble Constant (km/s/Mpc),0
151008-v1,H1,OFF2,TIME_P2D,Critical Density (kg/m^3),2
151008-v1,H1,OFF2,TIME_P2D,Baryon-to-Photon Ratio,2
151008-v1,H1,OFF2,TIME_P2D,Astronomical Unit (m),0
151008-v1,H1,OFF2,TIME_P2D,Parsec (m),0
151008-v1,H1,OFF2,TIME_P2D,Solar Mass (kg),0
151008-v1,H1,OFF2,TIME_P2D,Solar Radius (m),0
151008-v1,H1,OFF2,TIME_P2D,Earth Mass (kg),0
151008-v1,H1,OFF2,TIME_P2D,Earth Radius (m),0
151008-v1,H1,OFF2,TIME_D2D,Golden Ratio,1831
151008-v1,H1,OFF2,TIME_D2D,Phi Squared,8
151008-v1,H1,OFF2,TIME_D2D,Pi,1
151008-v1,H1,OFF2,TIME_D2D,Two Pi,0
151008-v1,H1,OFF2,TIME_D2D,Euler’s Number,0
151008-v1,H1,OFF2,TIME_D2D,Euler–Mascheroni Constant,1829
151008-v1,H1,OFF2,TIME_D2D,Square Root of 2,0
151008-v1,H1,OFF2,TIME_D2D,Square Root of 3,0
151008-v1,H1,OFF2,TIME_D2D,Square Root of 5,0
151008-v1,H1,OFF2,TIME_D2D,Golden Ratio Conjugate,4198
